index,stars
1665,4.20115032
1666,4.081646928
1667,3.734100362
1668,4.052940324
1669,3.928026509
1670,4.633375969
1671,2.977443573
1672,4.374615702
1673,3.36731418
1674,4.465318445
1675,4.035386945
1676,3.658794517
1677,4.083573271
1678,3.338705712
1679,3.532454534
1680,4.760549209
1681,3.781419515
1682,4.513474987
1683,4.692254846
1684,4.528009431
1685,2.999320179
1686,3.240735315
1687,4.119654306
1688,3.32741288
1689,4.676130673
1690,4.627861924
1691,4.93648111
1692,4.074994039
1693,2.845627262
1694,3.677585865
1695,3.835110625
1696,3.773087981
1697,3.13591863
1698,3.482408164
1699,2.212266533
1700,2.691680714
1701,4.056483376
1702,3.387180198
1703,3.862973101
1704,4.856835498
1705,4.627442618
1706,4.407003573
1707,4.599472515
1708,2.779618328
1709,4.597444306
1710,3.502675133
1711,3.3307543
1712,3.734100362
1713,4.429547134
1714,3.800112491
1715,4.587981386
1716,4.42918799
1717,3.315919745
1718,3.958258797
1719,3.816504515
1720,4.207776039
1721,4.490657042
1722,3.698130157
1723,1.814875201
1724,2.50227687
1725,2.814906494
1726,3.786778201
1727,4.694064649
1728,3.416786279
1729,4.679930918
1730,2.166941403
1731,4.054795103
1732,3.98342941
1733,3.061096712
1734,1.801030463
1735,4.31276031
1736,4.456705384
1737,3.690485407
1738,3.133781824
1739,4.894500709
1740,4.688376795
1741,4.782762172
1742,2.062783356
1743,3.345139402
1744,4.564721299
1745,4.594504574
1746,2.932565909
1747,3.572946637
1748,4.936961826
1749,3.76524338
1750,3.710438914
1751,4.198703757
1752,3.384759472
1753,3.97804252
1754,4.533838247
1755,4.457625358
1756,3.660898342
1757,3.805044942
1758,4.734206467
1759,3.553792646
1760,3.202492316
1761,3.794438179
1762,4.204666645
1763,4.088150423
1764,3.592134707
1765,4.903974808
1766,3.871985706
1767,3.861359466
1768,2.791611491
1769,3.538027385
1770,4.233798187
1771,4.118210263
1772,3.392568302
1773,3.848407467
1774,3.396953245
1775,3.015527514
1776,3.740619959
1777,3.876847765
1778,3.733009346
1779,3.553792646
1780,2.79226831
1781,4.793064679
1782,4.634333835
1783,3.542257891
1784,3.555400443
1785,3.421116801
1786,4.463355244
1787,3.666275947
1788,3.576899026
1789,4.424761107
1790,3.7401679
1791,4.037722408
1792,3.093808868
1793,4.748019935
1794,4.259346131
1795,4.456032678
1796,3.8405831
1797,3.887353306
1798,4.071926332
1799,3.56619534
1800,4.280258564
1801,2.883178618
1802,4.260844116
1803,3.808759419
1804,4.590711438
1805,4.617846491
1806,3.326079274
1807,3.745549713
1808,3.726131825
1809,3.403670866
1810,3.257925735
1811,4.959385118
1812,2.811400777
1813,4.296771684
1814,4.084527288
1815,3.662340833
1816,3.821093279
1817,3.198096044
1818,4.240037016
1819,4.568781235
1820,4.100117486
1821,3.642795082
1822,1.76347716
1823,4.236997121
1824,3.759942155
1825,4.640828446
1826,4.025714833
1827,3.832918021
1828,4.042894512
1829,3.770080634
1830,4.327694101
1831,3.851450523
1832,4.79164921
1833,3.217760179
1834,2.888505923
1835,4.223616171
1836,3.811659503
1837,4.607456268
1838,3.585604701
1839,4.577724027
1840,4.88670661
1841,4.889848486
1842,3.371505944
1843,4.214393249
1844,4.381209482
1845,4.587981386
1846,3.291799203
1847,3.843947951
1848,3.71401756
1849,4.148706554
1850,4.891897424
1851,3.819181218
1852,3.441629923
1853,4.108354964
1854,4.407195212
1855,3.881346253
1856,4.600860322
1857,3.52393093
1858,3.762102564
1859,3.369420238
1860,2.54190212
1861,3.847158741
1862,3.726213654
1863,2.329635934
1864,4.583677241
1865,3.59630015
1866,3.891070037
1867,3.485896857
1868,4.477811377
1869,4.267768807
1870,2.658395467
1871,4.668411243
1872,3.08541943
1873,2.870212837
1874,4.602556995
1875,3.105440436
1876,3.7644557
1877,4.937924922
1878,3.619327819
1879,3.728811119
1880,3.3303121
1881,3.951019259
1882,2.725786698
1883,3.926289629
1884,4.011784674
1885,4.783991426
1886,3.884925146
1887,2.657784831
1888,4.943001666
1889,4.329154657
1890,3.471805228
1891,3.284611643
1892,3.205752782
1893,4.499778605
1894,4.310016863
1895,3.799096589
1896,4.169614655
1897,4.942477457
1898,1.675699334
1899,4.525588534
1900,4.93172337
1901,4.931965828
1902,3.8118885
1903,3.478723566
1904,4.456032678
1905,3.958856493
1906,4.234352675
1907,4.058134505
1908,4.256871663
1909,4.43493817
1910,3.306545318
1911,3.440643988
1912,4.213896237
1913,4.041266404
1914,4.07550968
1915,3.787325283
1916,3.986211601
1917,4.062689291
1918,4.592611295
1919,2.1721611
1920,3.991655117
1921,4.309452897
1922,3.879245479
1923,4.679930918
1924,3.120603822
1925,3.945858263
1926,1.789796845
1927,3.806055776
1928,3.18969532
1929,4.309452897
1930,4.857085338
1931,4.471813983
1932,3.851981269
1933,3.441629923
1934,4.536875266
1935,4.287883335
1936,4.485582959
1937,3.128670643
1938,1.485625534
1939,3.589369133
1940,4.46012041
1941,4.001568551
1942,3.891525498
1943,3.787708471
1944,3.489271103
1945,2.135424851
1946,3.778883816
1947,3.887759832
1948,4.828457871
1949,3.216227712
1950,2.48944465
1951,4.75738931
1952,4.520804026
1953,4.898249767
1954,4.612617546
1955,4.88140619
1956,1.534261209
1957,4.697773591
1958,4.516034119
1959,4.438656491
1960,2.682387144
1961,3.792722827
1962,4.094042309
1963,3.168730491
1964,2.672712466
1965,1.786176211
1966,3.465750892
1967,3.929930202
1968,3.55090973
1969,4.959385118
1970,4.829247326
1971,4.1045452
1972,3.829367094
1973,4.674360904
1974,2.854401257
1975,4.318041576
1976,3.045165021
1977,2.859849433
1978,2.872453473
1979,4.33437067
1980,3.07037772
1981,3.673594593
1982,4.746967673
1983,4.425983903
1984,4.359639836
1985,3.082549058
1986,3.446319378
1987,3.829367094
1988,2.907305149
1989,4.492103231
1990,3.764765796
1991,4.521679317
1992,3.416786279
1993,3.799416316
1994,3.847695336
1995,4.111031149
1996,4.596782911
1997,4.386862611
1998,3.757018841
1999,4.346293138
2000,4.412736354
2001,4.381209482
2002,4.593867946
2003,3.085699985
2004,4.558177549
2005,4.32393118
2006,4.117018247
2007,2.768300997
2008,3.378090134
2009,4.334555228
2010,4.639640086
2011,4.290986318
2012,2.578118037
2013,3.44467586
2014,4.147721756
2015,4.250570188
2016,4.4212008
2017,3.637086413
2018,4.109078618
2019,4.282912823
2020,4.306459479
2021,3.647249336
2022,4.334278249
2023,4.222979695
2024,4.49308329
2025,1.476140121
2026,3.998767727
2027,3.98293118
2028,4.216818754
2029,4.132891971
2030,3.20210799
2031,3.68748456
2032,4.376307331
2033,4.572938283
2034,4.776131691
2035,4.408028169
2036,4.48548989
2037,3.406846896
2038,1.990649066
2039,2.872499318
2040,3.796800527
2041,4.365461485
2042,3.882295546
2043,4.351691162
2044,3.501070975
2045,1.985118481
2046,4.111031149
2047,4.893009969
2048,2.93590637
2049,3.924603595
2050,3.285589802
2051,4.412736354
2052,4.002330783
2053,4.345275294
2054,3.353434739
2055,4.710736788
2056,4.434231603
2057,4.619333088
2058,4.472382148
2059,3.905210425
2060,4.03452883
2061,4.756373551
2062,3.775690993
2063,4.674957502
2064,4.521972133
2065,3.689986189
2066,3.322973964
2067,3.089582983
2068,3.157195732
2069,4.515026161
2070,3.399331695
2071,3.3266895
2072,3.120028923
2073,3.115094315
2074,4.894500709
2075,3.418571344
2076,4.103074809
2077,3.178126994
2078,3.69176402
2079,4.303842462
2080,3.778848866
2081,3.521655313
2082,3.016463952
2083,4.180314352
2084,4.002933315
2085,3.361067553
2086,3.649206784
2087,3.85750246
2088,3.557240573
2089,3.504564082
2090,4.038169525
2091,4.840133513
2092,3.574926387
2093,3.721652566
2094,1.802799966
2095,4.527265038
2096,4.749332152
2097,3.559918145
2098,4.07550968
2099,3.472172618
2100,3.578143083
2101,3.380290751
2102,3.793478666
2103,3.225605579
2104,3.675221427
2105,3.823570456
2106,4.292076005
2107,4.070466833
2108,3.362944835
2109,3.454069271
2110,4.891897424
2111,3.670621051
2112,4.255128216
2113,2.529458856
2114,3.21268116
2115,3.140511829
2116,2.792027336
2117,4.747875414
2118,4.826479298
2119,4.169614655
2120,4.238068423
2121,4.068976364
2122,3.929696748
2123,4.144641602
2124,4.84570576
2125,4.30624902
2126,3.986211045
2127,3.717989972
2128,4.118232005
2129,4.861732749
2130,4.352426211
2131,2.898163908
2132,2.529757324
2133,1.907495451
2134,2.558535825
2135,4.456287646
2136,3.624622602
2137,4.364279639
2138,3.946920448
2139,3.145993817
2140,3.703949658
2141,4.090617146
2142,4.93648111
2143,2.090897003
2144,4.124555808
2145,2.874306467
2146,4.011679779
2147,4.912827695
2148,4.160528993
2149,3.566702821
2150,1.662893556
2151,3.774470578
2152,3.338863968
2153,3.84640921
2154,3.781174099
2155,4.654798812
2156,3.714743922
2157,4.039937717
2158,4.24291237
2159,4.535694235
2160,3.540735691
2161,3.988251028
2162,3.277249839
2163,2.991055526
2164,3.799294728
2165,3.68022738
2166,2.869410944
2167,3.913921446
2168,4.296771684
2169,4.129831023
2170,3.611104873
2171,2.973632059
2172,4.403263455
2173,3.740998364
2174,4.345115932
2175,2.874425898
2176,4.347819241
2177,4.382070739
2178,1.52796594
2179,4.341111651
2180,3.849537935
2181,3.351397722
2182,4.936189428
2183,3.766653923
2184,3.73848095
2185,4.8557488
2186,3.338705712
2187,3.960416616
2188,3.766865104
2189,3.219397346
2190,4.351560313
2191,4.076880993
2192,4.864206585
2193,3.581420568
2194,2.882321168
2195,4.300787192
2196,3.25017191
2197,4.530178044
2198,3.823570456
2199,3.062050108
2200,4.30115489
2201,4.566589123
2202,3.945858263
2203,4.006262046
2204,3.826886434
2205,3.210310118
2206,4.339684025
2207,3.82055281
2208,3.272911422
2209,4.24291237
2210,4.907593257
2211,3.8494722
2212,4.337665751
2213,4.635268662
2214,4.629556008
2215,3.2314639
2216,3.569405273
2217,3.696895731
2218,4.129831023
2219,3.556254596
2220,3.024827304
2221,2.649277586
2222,4.389166377
2223,3.910936047
2224,4.607155364
2225,4.937924922
2226,4.250570188
2227,1.852287484
2228,4.388883551
2229,2.511489422
2230,4.762843015
2231,2.582852901
2232,4.058134505
2233,4.030339933
2234,3.238184178
2235,3.959858345
2236,4.407245357
2237,2.790912288
2238,3.462801941
2239,3.45143877
2240,4.104627276
2241,3.180545152
2242,3.580110829
2243,3.827480111
2244,4.558406556
2245,3.123316094
2246,3.687754574
2247,2.161616602
2248,3.114010091
2249,4.719948361
2250,4.04141946
2251,4.176647798
2252,3.569127704
2253,4.607534047
2254,4.263518555
2255,3.453014071
2256,3.595620505
2257,3.781515028
2258,3.720282132
2259,3.165233006
2260,3.374858286
2261,4.18866523
2262,1.803012447
2263,4.684694648
2264,4.047721977
2265,4.149120123
2266,3.341233268
2267,3.607775865
2268,4.570781059
2269,3.005207091
2270,3.494901553
2271,3.929930202
2272,4.171333096
2273,4.200847937
2274,4.959385118
2275,4.120782111
2276,3.422978056
2277,4.787784886
2278,3.697089039
2279,4.289850447
2280,4.511253792
2281,2.309857978
2282,3.603915187
2283,3.947746928
2284,2.792569242
2285,3.732727895
2286,4.583012378
2287,2.183781965
2288,4.570216295
2289,4.660951495
2290,4.841864105
2291,3.90758586
2292,3.753238078
2293,3.78628704
2294,4.424730375
2295,4.023681913
2296,3.840397492
2297,4.349554528
2298,4.510791911
2299,4.736225299
2300,3.146088477
2301,3.056195955
2302,3.075013528
2303,2.176317885
2304,3.891712083
2305,4.208129423
2306,3.962999734
2307,4.920604444
2308,3.774470578
2309,4.73543596
2310,3.355965058
2311,4.620814863
2312,3.787560823
2313,3.786586616
2314,3.075036233
2315,3.968452639
2316,4.717269131
2317,4.438397501
2318,3.905210425
2319,4.93648111
2320,4.240086664
2321,3.464609823
2322,3.766284333
2323,3.839842612
2324,3.465774996
2325,4.752961071
2326,3.251895854
2327,4.067501421
2328,4.883815674
2329,3.90758586
2330,3.253211411
2331,3.950231528
2332,3.168678982
2333,3.322188154
2334,4.364846149
2335,3.062169524
2336,2.233639244
2337,4.64245449
2338,3.457125742
2339,1.483622128
2340,3.607775865
2341,4.297097262
2342,4.098400891
2343,3.527002445
2344,4.07235533
2345,4.174985463
2346,1.989868782
2347,3.078299672
2348,4.34273818
2349,4.903974808
2350,2.878300574
2351,4.490671478
2352,2.513488385
2353,2.214502453
2354,3.461714672
2355,3.763221641
2356,4.945661848
2357,4.573750029
2358,3.994838418
2359,4.03814726
2360,3.749223192
2361,2.960115066
2362,4.41441596
2363,4.302494346
2364,3.86355284
2365,3.960011232
2366,1.59282604
2367,3.472172618
2368,4.006262046
2369,2.662192701
2370,4.370299634
2371,4.062531249
2372,4.058134505
2373,3.799096589
2374,3.773087981
2375,2.117294011
2376,4.494637071
2377,4.613797842
2378,3.91161245
2379,4.058134505
2380,4.831204303
2381,1.723410115
2382,4.128842896
2383,4.587853646
2384,4.103074809
2385,3.554656559
2386,3.257925735
2387,4.366411864
2388,4.546877299
2389,3.823942385
2390,4.155146032
2391,3.58375998
2392,3.093524549
2393,3.816057476
2394,4.719948361
2395,3.959424272
2396,3.952439388
2397,4.153478302
2398,3.038527546
2399,2.587953964
2400,4.26498193
2401,4.240083896
2402,3.736342366
2403,4.351701772
2404,4.145425332
2405,2.889489948
2406,4.11414401
2407,2.844349847
2408,4.283428321
2409,4.585814987
2410,3.416693842
2411,4.06181684
2412,4.908559757
2413,4.605695626
2414,4.428642593
2415,4.089761622
2416,3.290230917
2417,4.412767009
2418,4.19995952
2419,4.566198971
2420,3.168698918
2421,4.327505345
2422,4.25391267
2423,3.986862753
2424,2.672690997
2425,2.941540445
2426,4.282912823
2427,3.0791647
2428,3.910628919
2429,3.771071423
2430,4.818730638
2431,4.317619956
2432,4.016144042
2433,4.764135683
2434,4.082049241
2435,4.036691585
2436,3.237896946
2437,4.616376607
2438,4.550778096
2439,3.905397781
2440,4.012562039
2441,4.291385262
2442,2.419191601
2443,2.50227687
2444,4.263094227
2445,4.179387077
2446,3.643835384
2447,3.490299482
2448,2.257299599
2449,4.710648505
2450,4.064952938
2451,4.798740894
2452,3.625537272
2453,4.569626114
2454,4.977012886
2455,3.594052867
2456,4.523253956
2457,3.803013312
2458,3.588655537
2459,2.919775624
2460,4.39161242
2461,4.711521685
2462,4.307352878
2463,3.583934976
2464,4.832414959
2465,2.926157968
2466,3.428245135
2467,4.363344752
2468,4.446889063
2469,3.633443378
2470,4.139995318
2471,2.532887467
2472,4.329677927
2473,4.384353941
2474,3.897889122
2475,3.749007298
2476,3.744105642
2477,4.822121497
2478,4.207575792
2479,3.452938813
2480,3.281989045
2481,1.545253251
2482,2.523694837
2483,3.654428686
2484,3.704117925
2485,3.68022738
2486,4.394782634
2487,2.943997685
2488,4.70854867
2489,3.285837837
2490,3.673175402
2491,4.212405386
2492,3.679580249
2493,2.825182666
2494,3.387180198
2495,3.821093279
2496,4.839643298
2497,3.247842397
2498,2.571735485
2499,3.977740985
2500,3.851981269
2501,2.945603803
2502,4.052353683
2503,4.356672187
2504,3.310389626
2505,4.065719248
2506,3.489834691
2507,3.004168627
2508,4.347819241
2509,4.2008701
2510,3.02647744
2511,3.843947951
2512,4.261448985
2513,4.383129551
2514,3.847024232
2515,3.910868599
2516,3.865983974
2517,4.096184918
2518,4.085734269
2519,4.724955709
2520,2.552267861
2521,1.474762859
2522,4.458461667
2523,4.627308946
2524,4.770676507
2525,4.935620513
2526,3.793602424
2527,4.664773889
2528,4.354426428
2529,4.614465517
2530,3.661245929
2531,4.535195178
2532,3.820904578
2533,3.748026134
2534,3.433163033
2535,3.146930851
2536,3.137594054
2537,2.713883193
2538,4.067501421
2539,4.743864337
2540,3.944174339
2541,4.170154
2542,3.7464679
2543,4.852217503
2544,3.443127503
2545,4.423266096
2546,3.998767727
2547,3.708009903
2548,3.751888493
2549,3.283104302
2550,4.353693274
2551,3.338240499
2552,2.102341942
2553,3.51236337
2554,3.813044494
2555,3.403627567
2556,2.749106002
2557,4.521365056
2558,2.875779114
2559,3.361191069
2560,3.845504271
2561,2.464915273
2562,4.121720556
2563,3.269303707
2564,2.649099953
2565,3.976797892
2566,3.890712943
2567,4.21879599
2568,3.498806168
2569,4.21992348
2570,3.605406725
2571,3.704758244
2572,4.16096607
2573,3.720951968
2574,3.847468356
2575,4.52022917
2576,4.024697457
2577,1.697628789
